,DOM,TSCounter,time,tot
7046,12.0,1623055481.6,74380736.0,25.0
7047,14.0,1623055481.6,74380736.0,25.0
7048,16.0,1623055481.6,74380740.0,25.0
7049,17.0,1623055481.6,74380737.0,25.0
7050,18.0,1623055481.6,74380736.0,25.0
7051,1.0,1623055482.6,91100455.0,25.0
7052,2.0,1623055482.6,91100458.0,25.0
7053,4.0,1623055482.6,91100453.0,25.0
7054,5.0,1623055482.6,91100450.0,25.0
7055,6.0,1623055482.6,91100459.0,25.0
7056,7.0,1623055482.6,91100457.0,25.0
7057,8.0,1623055482.6,91100454.0,25.0
7058,9.0,1623055482.6,91100451.0,25.0
7059,10.0,1623055482.6,91100456.0,25.0
7060,11.0,1623055482.6,91100454.0,25.0
7061,12.0,1623055482.6,91100451.0,25.0
7062,14.0,1623055482.6,91100451.0,25.0
7063,16.0,1623055482.6,91100455.0,25.0
7064,17.0,1623055482.6,91100451.0,26.0
7065,18.0,1623055482.6,91100451.0,25.0
7066,1.0,1623055483.7,7820659.0,25.0
7067,2.0,1623055483.7,7820662.0,25.0
7068,4.0,1623055483.7,7820656.0,25.0
7069,5.0,1623055483.7,7820654.0,25.0
7070,6.0,1623055483.7,7820663.0,25.0
7071,7.0,1623055483.7,7820661.0,25.0
7072,8.0,1623055483.7,7820658.0,25.0
7073,9.0,1623055483.7,7820655.0,25.0
7074,10.0,1623055483.7,7820660.0,25.0
7075,11.0,1623055483.7,7820657.0,25.0
7076,12.0,1623055483.7,7820655.0,25.0
7077,14.0,1623055483.7,7820655.0,25.0
7078,16.0,1623055483.7,7820658.0,25.0
7079,17.0,1623055483.7,7820655.0,25.0
7080,18.0,1623055483.7,7820654.0,25.0
7081,1.0,1623055484.7,24541180.0,25.0
7082,2.0,1623055484.7,24541183.0,25.0
7083,4.0,1623055484.7,24541178.0,25.0
7084,5.0,1623055484.7,24541175.0,25.0
7085,6.0,1623055484.7,24541184.0,25.0
7086,7.0,1623055484.7,24541182.0,25.0
7087,8.0,1623055484.7,24541179.0,25.0
7088,9.0,1623055484.7,24541176.0,25.0
7089,10.0,1623055484.7,24541181.0,25.0
7090,11.0,1623055484.7,24541179.0,25.0
7091,12.0,1623055484.7,24541176.0,25.0
7092,14.0,1623055484.7,24541176.0,25.0
7093,16.0,1623055484.7,24541180.0,25.0
7094,17.0,1623055484.7,24541177.0,25.0
7095,18.0,1623055484.7,24541176.0,25.0
7096,1.0,1623055485.7,41261477.0,25.0
7097,2.0,1623055485.7,41261480.0,25.0
7098,4.0,1623055485.7,41261475.0,24.0
7099,5.0,1623055485.7,41261472.0,25.0
7100,6.0,1623055485.7,41261481.0,25.0
7101,7.0,1623055485.7,41261479.0,25.0
7102,8.0,1623055485.7,41261476.0,25.0
7103,9.0,1623055485.7,41261473.0,25.0
7104,10.0,1623055485.7,41261478.0,25.0
7105,11.0,1623055485.7,41261475.0,25.0
7106,12.0,1623055485.7,41261473.0,25.0
7107,14.0,1623055485.7,41261473.0,25.0
7108,16.0,1623055485.7,41261476.0,26.0
7109,17.0,1623055485.7,41261473.0,25.0
7110,18.0,1623055485.7,41261473.0,25.0
7111,1.0,1623055486.7,57981188.0,26.0
7112,2.0,1623055486.7,57981192.0,25.0
7113,4.0,1623055486.7,57981186.0,25.0
7114,5.0,1623055486.7,57981184.0,25.0
7115,6.0,1623055486.7,57981193.0,25.0
7116,7.0,1623055486.7,57981190.0,25.0
7117,8.0,1623055486.7,57981188.0,24.0
7118,9.0,1623055486.7,57981185.0,25.0
7119,10.0,1623055486.7,57981189.0,25.0
7120,11.0,1623055486.7,57981187.0,25.0
7121,12.0,1623055486.7,57981184.0,25.0
7122,14.0,1623055486.7,57981185.0,25.0
7123,16.0,1623055486.7,57981188.0,25.0
7124,17.0,1623055486.7,57981185.0,25.0
7125,18.0,1623055486.7,57981184.0,25.0
7126,1.0,1623055487.7,74700922.0,25.0
7127,2.0,1623055487.7,74700926.0,25.0
7128,4.0,1623055487.7,74700920.0,25.0
7129,5.0,1623055487.7,74700917.0,25.0
7130,6.0,1623055487.7,74700927.0,25.0
7131,7.0,1623055487.7,74700924.0,25.0
7132,8.0,1623055487.7,74700921.0,25.0
7133,9.0,1623055487.7,74700918.0,25.0
7134,10.0,1623055487.7,74700923.0,25.0
7135,11.0,1623055487.7,74700921.0,25.0
7136,12.0,1623055487.7,74700918.0,25.0
7137,14.0,1623055487.7,74700918.0,25.0
7138,16.0,1623055487.7,74700922.0,25.0
7139,17.0,1623055487.7,74700919.0,25.0
7140,18.0,1623055487.7,74700918.0,25.0
7141,1.0,1623055488.7,91421094.0,25.0
7142,2.0,1623055488.7,91421097.0,25.0
7143,4.0,1623055488.7,91421092.0,25.0
7144,5.0,1623055488.7,91421089.0,25.0
7145,6.0,1623055488.7,91421098.0,25.0
7146,7.0,1623055488.7,91421096.0,25.0
7147,8.0,1623055488.7,91421093.0,25.0
7148,9.0,1623055488.7,91421090.0,25.0
7149,10.0,1623055488.7,91421095.0,25.0
7150,11.0,1623055488.7,91421092.0,25.0
7151,12.0,1623055488.7,91421090.0,25.0
7152,14.0,1623055488.7,91421090.0,25.0
7153,16.0,1623055488.7,91421094.0,24.0
7154,17.0,1623055488.7,91421090.0,25.0
7155,18.0,1623055488.7,91421089.0,26.0
7156,1.0,1623055489.8,8140567.0,25.0
7157,2.0,1623055489.8,8140571.0,25.0
7158,4.0,1623055489.8,8140565.0,25.0
7159,5.0,1623055489.8,8140562.0,25.0
7160,6.0,1623055489.8,8140572.0,25.0
7161,7.0,1623055489.8,8140569.0,25.0
7162,8.0,1623055489.8,8140566.0,25.0
7163,9.0,1623055489.8,8140563.0,25.0
7164,10.0,1623055489.8,8140568.0,25.0
7165,11.0,1623055489.8,8140566.0,25.0
7166,12.0,1623055489.8,8140563.0,25.0
7167,14.0,1623055489.8,8140563.0,25.0
7168,16.0,1623055489.8,8140567.0,25.0
7169,17.0,1623055489.8,8140564.0,25.0
7170,18.0,1623055489.8,8140563.0,25.0
7171,1.0,1623055490.8,24859953.0,25.0
7172,2.0,1623055490.8,24859957.0,25.0
7173,4.0,1623055490.8,24859951.0,25.0
7174,5.0,1623055490.8,24859948.0,25.0
7175,6.0,1623055490.8,24859958.0,25.0
7176,7.0,1623055490.8,24859955.0,25.0
7177,8.0,1623055490.8,24859952.0,25.0
7178,9.0,1623055490.8,24859949.0,25.0
7179,10.0,1623055490.8,24859954.0,25.0
7180,11.0,1623055490.8,24859952.0,25.0
7181,12.0,1623055490.8,24859949.0,25.0
7182,14.0,1623055490.8,24859949.0,25.0
7183,16.0,1623055490.8,24859953.0,25.0
7184,17.0,1623055490.8,24859950.0,25.0
7185,18.0,1623055490.8,24859949.0,25.0
7186,1.0,1623055491.8,41579882.0,25.0
7187,2.0,1623055491.8,41579886.0,25.0
7188,4.0,1623055491.8,41579880.0,25.0
7189,5.0,1623055491.8,41579877.0,25.0
7190,6.0,1623055491.8,41579887.0,25.0
7191,7.0,1623055491.8,41579884.0,25.0
7192,8.0,1623055491.8,41579881.0,25.0
7193,9.0,1623055491.8,41579878.0,25.0
7194,10.0,1623055491.8,41579883.0,25.0
7195,11.0,1623055491.8,41579881.0,25.0
7196,12.0,1623055491.8,41579878.0,25.0
7197,14.0,1623055491.8,41579878.0,25.0
7198,16.0,1623055491.8,41579882.0,25.0
7199,17.0,1623055491.8,41579879.0,25.0
7200,18.0,1623055491.8,41579878.0,25.0
7201,1.0,1623055492.8,58299840.0,25.0
7202,2.0,1623055492.8,58299843.0,25.0
7203,4.0,1623055492.8,58299838.0,25.0
7204,5.0,1623055492.8,58299835.0,25.0
7205,6.0,1623055492.8,58299844.0,25.0
7206,7.0,1623055492.8,58299842.0,25.0
7207,8.0,1623055492.8,58299839.0,25.0
7208,9.0,1623055492.8,58299836.0,25.0
7209,10.0,1623055492.8,58299841.0,25.0
7210,11.0,1623055492.8,58299839.0,25.0
7211,12.0,1623055492.8,58299836.0,25.0
7212,14.0,1623055492.8,58299836.0,25.0
7213,16.0,1623055492.8,58299840.0,25.0
7214,17.0,1623055492.8,58299837.0,25.0
7215,18.0,1623055492.8,58299836.0,25.0
7216,1.0,1623055493.8,75020486.0,25.0
7217,2.0,1623055493.8,75020489.0,25.0
7218,4.0,1623055493.8,75020483.0,25.0
7219,5.0,1623055493.8,75020480.0,26.0
7220,6.0,1623055493.8,75020490.0,25.0
7221,7.0,1623055493.8,75020487.0,25.0
7222,8.0,1623055493.8,75020485.0,24.0
7223,9.0,1623055493.8,75020482.0,25.0
7224,10.0,1623055493.8,75020487.0,25.0
7225,11.0,1623055493.8,75020484.0,25.0
7226,12.0,1623055493.8,75020481.0,25.0
7227,14.0,1623055493.8,75020482.0,25.0
7228,16.0,1623055493.8,75020485.0,25.0
7229,17.0,1623055493.8,75020482.0,25.0
7230,18.0,1623055493.8,75020481.0,25.0
7231,1.0,1623055494.8,91740441.0,25.0
7232,2.0,1623055494.8,91740445.0,25.0
7233,4.0,1623055494.8,91740439.0,25.0
7234,5.0,1623055494.8,91740436.0,25.0
7235,6.0,1623055494.8,91740446.0,25.0
7236,7.0,1623055494.8,91740443.0,25.0
7237,8.0,1623055494.8,91740440.0,25.0
7238,9.0,1623055494.8,91740437.0,25.0
7239,10.0,1623055494.8,91740442.0,25.0
7240,11.0,1623055494.8,91740440.0,25.0
7241,12.0,1623055494.8,91740437.0,25.0
7242,14.0,1623055494.8,91740437.0,25.0
7243,16.0,1623055494.8,91740441.0,25.0
7244,17.0,1623055494.8,91740438.0,25.0
7245,18.0,1623055494.8,91740437.0,25.0
7246,1.0,1623055495.9,8459819.0,25.0
7247,2.0,1623055495.9,8459823.0,25.0
7248,4.0,1623055495.9,8459817.0,25.0
7249,5.0,1623055495.9,8459814.0,25.0
7250,6.0,1623055495.9,8459824.0,25.0
7251,7.0,1623055495.9,8459821.0,25.0
7252,8.0,1623055495.9,8459818.0,25.0
7253,9.0,1623055495.9,8459815.0,25.0
7254,10.0,1623055495.9,8459820.0,25.0
7255,11.0,1623055495.9,8459818.0,25.0
7256,12.0,1623055495.9,8459815.0,25.0
7257,14.0,1623055495.9,8459815.0,25.0
7258,16.0,1623055495.9,8459819.0,25.0
7259,17.0,1623055495.9,8459816.0,25.0
7260,18.0,1623055495.9,8459815.0,25.0
7261,1.0,1623055496.9,25179885.0,25.0
7262,2.0,1623055496.9,25179888.0,25.0
7263,4.0,1623055496.9,25179883.0,25.0
7264,5.0,1623055496.9,25179880.0,25.0
7265,6.0,1623055496.9,25179889.0,25.0
7266,7.0,1623055496.9,25179887.0,25.0
7267,8.0,1623055496.9,25179884.0,25.0
7268,9.0,1623055496.9,25179881.0,25.0
7269,10.0,1623055496.9,25179886.0,25.0
7270,11.0,1623055496.9,25179883.0,25.0
7271,12.0,1623055496.9,25179881.0,25.0
7272,14.0,1623055496.9,25179881.0,25.0
7273,16.0,1623055496.9,25179885.0,25.0
7274,17.0,1623055496.9,25179881.0,25.0
7275,18.0,1623055496.9,25179881.0,25.0
7276,1.0,1623055497.9,41899705.0,25.0
7277,2.0,1623055497.9,41899709.0,25.0
7278,4.0,1623055497.9,41899703.0,25.0
7279,5.0,1623055497.9,41899700.0,25.0
7280,6.0,1623055497.9,41899710.0,25.0
7281,7.0,1623055497.9,41899707.0,25.0
7282,8.0,1623055497.9,41899704.0,25.0
7283,9.0,1623055497.9,41899701.0,25.0
7284,10.0,1623055497.9,41899706.0,25.0
7285,11.0,1623055497.9,41899704.0,25.0
7286,12.0,1623055497.9,41899701.0,25.0
7287,14.0,1623055497.9,41899701.0,25.0
7288,16.0,1623055497.9,41899705.0,25.0
7289,17.0,1623055497.9,41899702.0,25.0
7290,18.0,1623055497.9,41899701.0,25.0
7291,1.0,1623055498.9,58619069.0,25.0
7292,2.0,1623055498.9,58619072.0,26.0
7293,4.0,1623055498.9,58619067.0,25.0
7294,5.0,1623055498.9,58619064.0,25.0
7295,6.0,1623055498.9,58619073.0,26.0
7296,7.0,1623055498.9,58619071.0,25.0
7297,8.0,1623055498.9,58619068.0,25.0
7298,9.0,1623055498.9,58619065.0,25.0
7299,10.0,1623055498.9,58619070.0,25.0
7300,11.0,1623055498.9,58619068.0,25.0
7301,12.0,1623055498.9,58619065.0,25.0
7302,14.0,1623055498.9,58619065.0,25.0
7303,16.0,1623055498.9,58619069.0,25.0
7304,17.0,1623055498.9,58619066.0,25.0
7305,18.0,1623055498.9,58619065.0,25.0
7306,1.0,1623055499.9,75339503.0,25.0
7307,2.0,1623055499.9,75339506.0,25.0
7308,4.0,1623055499.9,75339501.0,25.0
7309,5.0,1623055499.9,75339498.0,25.0
7310,6.0,1623055499.9,75339507.0,25.0
7311,7.0,1623055499.9,75339505.0,25.0
7312,8.0,1623055499.9,75339502.0,25.0
7313,9.0,1623055499.9,75339499.0,25.0
7314,10.0,1623055499.9,75339504.0,25.0
7315,11.0,1623055499.9,75339501.0,25.0
7316,12.0,1623055499.9,75339499.0,25.0
7317,14.0,1623055499.9,75339499.0,25.0
7318,16.0,1623055499.9,75339502.0,26.0
7319,17.0,1623055499.9,75339499.0,25.0
7320,18.0,1623055499.9,75339498.0,26.0
7321,1.0,1623055500.9,92059821.0,25.0
7322,2.0,1623055500.9,92059824.0,25.0
7323,4.0,1623055500.9,92059819.0,25.0
7324,5.0,1623055500.9,92059816.0,25.0
7325,6.0,1623055500.9,92059825.0,26.0
7326,7.0,1623055500.9,92059823.0,25.0
7327,8.0,1623055500.9,92059820.0,25.0
7328,9.0,1623055500.9,92059817.0,25.0
7329,10.0,1623055500.9,92059822.0,25.0
7330,11.0,1623055500.9,92059820.0,25.0
7331,12.0,1623055500.9,92059817.0,25.0
7332,14.0,1623055500.9,92059817.0,25.0
7333,16.0,1623055500.9,92059821.0,25.0
7334,17.0,1623055500.9,92059818.0,25.0
7335,18.0,1623055500.9,92059817.0,25.0
7336,1.0,1623055502.0,8779796.0,25.0
7337,2.0,1623055502.0,8779800.0,25.0
7338,4.0,1623055502.0,8779794.0,25.0
7339,5.0,1623055502.0,8779791.0,25.0
7340,6.0,1623055502.0,8779801.0,25.0
7341,7.0,1623055502.0,8779798.0,25.0
7342,8.0,1623055502.0,8779795.0,25.0
7343,9.0,1623055502.0,8779792.0,25.0
7344,10.0,1623055502.0,8779797.0,25.0
7345,11.0,1623055502.0,8779795.0,25.0
7346,12.0,1623055502.0,8779792.0,25.0
7347,14.0,1623055502.0,8779792.0,25.0
7348,16.0,1623055502.0,8779796.0,25.0
7349,17.0,1623055502.0,8779793.0,25.0
7350,18.0,1623055502.0,8779792.0,25.0
7351,1.0,1623055503.0,25499741.0,25.0
7352,2.0,1623055503.0,25499745.0,25.0
7353,4.0,1623055503.0,25499739.0,25.0
7354,5.0,1623055503.0,25499736.0,25.0
7355,6.0,1623055503.0,25499746.0,25.0
7356,7.0,1623055503.0,25499743.0,25.0
7357,8.0,1623055503.0,25499740.0,25.0
7358,9.0,1623055503.0,25499737.0,25.0
7359,10.0,1623055503.0,25499742.0,25.0
7360,11.0,1623055503.0,25499740.0,25.0
7361,12.0,1623055503.0,25499737.0,25.0
7362,14.0,1623055503.0,25499737.0,25.0
7363,16.0,1623055503.0,25499741.0,25.0
7364,17.0,1623055503.0,25499738.0,25.0
7365,18.0,1623055503.0,25499737.0,25.0
7366,1.0,1623055504.0,42219435.0,25.0
7367,2.0,1623055504.0,42219438.0,26.0
7368,4.0,1623055504.0,42219433.0,25.0
7369,5.0,1623055504.0,42219430.0,25.0
7370,6.0,1623055504.0,42219439.0,26.0
7371,7.0,1623055504.0,42219437.0,25.0
7372,8.0,1623055504.0,42219434.0,25.0
7373,9.0,1623055504.0,42219431.0,25.0
7374,10.0,1623055504.0,42219436.0,25.0
7375,11.0,1623055504.0,42219434.0,25.0
7376,12.0,1623055504.0,42219431.0,25.0
7377,14.0,1623055504.0,42219431.0,25.0
7378,16.0,1623055504.0,42219435.0,25.0
7379,17.0,1623055504.0,42219432.0,25.0
7380,18.0,1623055504.0,42219431.0,25.0
7381,1.0,1623055505.0,58939068.0,25.0
7382,2.0,1623055505.0,58939071.0,25.0
7383,4.0,1623055505.0,58939065.0,25.0
7384,5.0,1623055505.0,58939063.0,25.0
7385,6.0,1623055505.0,58939072.0,25.0
7386,7.0,1623055505.0,58939069.0,25.0
7387,8.0,1623055505.0,58939067.0,25.0
7388,9.0,1623055505.0,58939064.0,25.0
7389,10.0,1623055505.0,58939069.0,25.0
7390,11.0,1623055505.0,58939066.0,25.0
7391,12.0,1623055505.0,58939064.0,25.0
7392,14.0,1623055505.0,58939064.0,25.0
7393,16.0,1623055505.0,58939067.0,25.0
7394,17.0,1623055505.0,58939064.0,25.0
7395,18.0,1623055505.0,58939063.0,26.0
7396,1.0,1623055506.0,75659440.0,25.0
7397,2.0,1623055506.0,75659443.0,25.0
7398,4.0,1623055506.0,75659437.0,25.0
7399,5.0,1623055506.0,75659435.0,25.0
7400,6.0,1623055506.0,75659444.0,25.0
7401,7.0,1623055506.0,75659441.0,25.0
7402,8.0,1623055506.0,75659439.0,25.0
7403,9.0,1623055506.0,75659436.0,25.0
7404,10.0,1623055506.0,75659441.0,25.0
7405,11.0,1623055506.0,75659438.0,25.0
7406,12.0,1623055506.0,75659435.0,26.0
7407,14.0,1623055506.0,75659436.0,25.0
7408,16.0,1623055506.0,75659439.0,25.0
7409,17.0,1623055506.0,75659436.0,25.0
7410,18.0,1623055506.0,75659435.0,25.0
7411,1.0,1623055507.0,92379998.0,25.0
7412,2.0,1623055507.0,92380002.0,25.0
7413,4.0,1623055507.0,92379996.0,25.0
7414,5.0,1623055507.0,92379993.0,25.0
7415,6.0,1623055507.0,92380003.0,25.0
7416,7.0,1623055507.0,92380000.0,25.0
7417,8.0,1623055507.0,92379997.0,25.0
7418,9.0,1623055507.0,92379994.0,25.0
7419,10.0,1623055507.0,92379999.0,25.0
7420,11.0,1623055507.0,92379997.0,25.0
7421,12.0,1623055507.0,92379994.0,25.0
7422,14.0,1623055507.0,92379994.0,25.0
7423,16.0,1623055507.0,92379998.0,25.0
7424,17.0,1623055507.0,92379995.0,25.0
7425,18.0,1623055507.0,92379994.0,25.0
7426,1.0,1623055508.1,9100594.0,25.0
7427,2.0,1623055508.1,9100597.0,25.0
7428,4.0,1623055508.1,9100592.0,24.0
7429,5.0,1623055508.1,9100589.0,25.0
7430,6.0,1623055508.1,9100598.0,25.0
7431,7.0,1623055508.1,9100596.0,25.0
7432,8.0,1623055508.1,9100593.0,25.0
7433,9.0,1623055508.1,9100590.0,25.0
7434,10.0,1623055508.1,9100595.0,25.0
7435,11.0,1623055508.1,9100592.0,25.0
7436,12.0,1623055508.1,9100590.0,25.0
7437,14.0,1623055508.1,9100590.0,25.0
7438,16.0,1623055508.1,9100593.0,25.0
7439,17.0,1623055508.1,9100590.0,25.0
7440,18.0,1623055508.1,9100589.0,26.0
7441,1.0,1623055509.1,25819849.0,25.0
7442,2.0,1623055509.1,25819852.0,25.0
7443,4.0,1623055509.1,25819846.0,25.0
7444,5.0,1623055509.1,25819844.0,25.0
7445,6.0,1623055509.1,25819853.0,25.0
7446,7.0,1623055509.1,25819851.0,24.0
7447,8.0,1623055509.1,25819848.0,25.0
7448,9.0,1623055509.1,25819845.0,25.0
7449,10.0,1623055509.1,25819850.0,25.0
7450,11.0,1623055509.1,25819847.0,25.0
7451,12.0,1623055509.1,25819845.0,25.0
7452,14.0,1623055509.1,25819845.0,25.0
7453,16.0,1623055509.1,25819848.0,25.0
7454,17.0,1623055509.1,25819845.0,25.0
7455,18.0,1623055509.1,25819844.0,25.0
7456,1.0,1623055510.1,42540046.0,25.0
7457,2.0,1623055510.1,42540049.0,25.0
7458,4.0,1623055510.1,42540044.0,25.0
7459,5.0,1623055510.1,42540041.0,25.0
7460,6.0,1623055510.1,42540050.0,25.0
7461,7.0,1623055510.1,42540048.0,25.0
7462,8.0,1623055510.1,42540045.0,25.0
7463,9.0,1623055510.1,42540042.0,25.0
7464,10.0,1623055510.1,42540047.0,25.0
7465,11.0,1623055510.1,42540045.0,25.0
7466,12.0,1623055510.1,42540042.0,25.0
7467,14.0,1623055510.1,42540042.0,25.0
7468,16.0,1623055510.1,42540046.0,25.0
7469,17.0,1623055510.1,42540043.0,25.0
7470,18.0,1623055510.1,42540042.0,25.0
7471,1.0,1623055511.1,59260448.0,25.0
7472,2.0,1623055511.1,59260451.0,25.0
7473,4.0,1623055511.1,59260446.0,25.0
7474,5.0,1623055511.1,59260443.0,25.0
7475,6.0,1623055511.1,59260452.0,25.0
7476,7.0,1623055511.1,59260450.0,25.0
7477,8.0,1623055511.1,59260447.0,25.0
7478,9.0,1623055511.1,59260444.0,25.0
7479,10.0,1623055511.1,59260449.0,25.0
7480,11.0,1623055511.1,59260446.0,25.0
7481,12.0,1623055511.1,59260444.0,25.0
7482,14.0,1623055511.1,59260444.0,25.0
7483,16.0,1623055511.1,59260447.0,26.0
7484,17.0,1623055511.1,59260444.0,25.0
7485,18.0,1623055511.1,59260443.0,26.0
7486,1.0,1623055512.1,75980918.0,25.0
7487,2.0,1623055512.1,75980922.0,25.0
7488,4.0,1623055512.1,75980916.0,25.0
7489,5.0,1623055512.1,75980913.0,25.0
7490,6.0,1623055512.1,75980922.0,25.0
7491,7.0,1623055512.1,75980920.0,25.0
7492,8.0,1623055512.1,75980917.0,25.0
7493,9.0,1623055512.1,75980914.0,25.0
7494,10.0,1623055512.1,75980919.0,25.0
7495,11.0,1623055512.1,75980917.0,25.0
7496,12.0,1623055512.1,75980914.0,25.0
7497,14.0,1623055512.1,75980914.0,25.0
7498,16.0,1623055512.1,75980918.0,25.0
7499,17.0,1623055512.1,75980915.0,25.0
7500,18.0,1623055512.1,75980914.0,25.0
7501,1.0,1623055513.1,92700966.0,25.0
7502,2.0,1623055513.1,92700969.0,25.0
7503,4.0,1623055513.1,92700964.0,25.0
7504,5.0,1623055513.1,92700961.0,25.0
7505,6.0,1623055513.1,92700971.0,25.0
7506,7.0,1623055513.1,92700968.0,25.0
7507,8.0,1623055513.1,92700965.0,25.0
7508,9.0,1623055513.1,92700962.0,25.0
7509,10.0,1623055513.1,92700967.0,25.0
7510,11.0,1623055513.1,92700965.0,25.0
7511,12.0,1623055513.1,92700962.0,25.0
7512,14.0,1623055513.1,92700962.0,25.0
7513,16.0,1623055513.1,92700966.0,25.0
7514,17.0,1623055513.1,92700963.0,25.0
7515,18.0,1623055513.1,92700962.0,25.0
7516,1.0,1623055514.2,9420854.0,25.0
7517,2.0,1623055514.2,9420857.0,25.0
7518,4.0,1623055514.2,9420851.0,25.0
7519,5.0,1623055514.2,9420849.0,25.0
7520,6.0,1623055514.2,9420858.0,25.0
7521,7.0,1623055514.2,9420855.0,25.0
7522,8.0,1623055514.2,9420853.0,25.0
7523,9.0,1623055514.2,9420850.0,25.0
7524,10.0,1623055514.2,9420855.0,25.0
7525,11.0,1623055514.2,9420852.0,25.0
7526,12.0,1623055514.2,9420849.0,25.0
7527,14.0,1623055514.2,9420850.0,25.0
7528,16.0,1623055514.2,9420853.0,25.0
7529,17.0,1623055514.2,9420850.0,25.0
7530,18.0,1623055514.2,9420849.0,25.0
7531,1.0,1623055515.2,26141026.0,25.0
7532,2.0,1623055515.2,26141029.0,25.0
7533,4.0,1623055515.2,26141023.0,25.0
7534,5.0,1623055515.2,26141021.0,25.0
7535,6.0,1623055515.2,26141030.0,25.0
7536,7.0,1623055515.2,26141028.0,25.0
7537,8.0,1623055515.2,26141025.0,25.0
7538,9.0,1623055515.2,26141022.0,25.0
7539,10.0,1623055515.2,26141027.0,25.0
7540,11.0,1623055515.2,26141024.0,25.0
7541,12.0,1623055515.2,26141022.0,25.0
7542,14.0,1623055515.2,26141022.0,25.0
7543,16.0,1623055515.2,26141025.0,25.0
7544,17.0,1623055515.2,26141022.0,25.0
7545,18.0,1623055515.2,26141021.0,26.0
7546,1.0,1623055516.2,42861595.0,25.0
7547,2.0,1623055516.2,42861599.0,25.0
7548,4.0,1623055516.2,42861593.0,25.0
7549,5.0,1623055516.2,42861590.0,25.0
7550,6.0,1623055516.2,42861600.0,25.0
7551,7.0,1623055516.2,42861597.0,25.0
7552,8.0,1623055516.2,42861594.0,25.0
7553,9.0,1623055516.2,42861591.0,25.0
7554,10.0,1623055516.2,42861596.0,25.0
7555,11.0,1623055516.2,42861594.0,25.0
7556,12.0,1623055516.2,42861591.0,25.0
7557,14.0,1623055516.2,42861591.0,25.0
7558,16.0,1623055516.2,42861595.0,25.0
7559,17.0,1623055516.2,42861592.0,25.0
7560,18.0,1623055516.2,42861591.0,25.0
7561,1.0,1623055517.2,59582073.0,25.0
7562,2.0,1623055517.2,59582077.0,25.0
7563,4.0,1623055517.2,59582071.0,25.0
7564,5.0,1623055517.2,59582068.0,25.0
7565,6.0,1623055517.2,59582078.0,25.0
7566,7.0,1623055517.2,59582075.0,25.0
7567,8.0,1623055517.2,59582072.0,25.0
7568,9.0,1623055517.2,59582069.0,25.0
7569,10.0,1623055517.2,59582074.0,25.0
7570,11.0,1623055517.2,59582072.0,25.0
7571,12.0,1623055517.2,59582069.0,25.0
7572,14.0,1623055517.2,59582069.0,26.0
7573,16.0,1623055517.2,59582073.0,25.0
7574,17.0,1623055517.2,59582070.0,25.0
7575,18.0,1623055517.2,59582069.0,25.0
7576,1.0,1623055518.2,76302554.0,25.0
7577,2.0,1623055518.2,76302557.0,25.0
7578,4.0,1623055518.2,76302551.0,25.0
7579,5.0,1623055518.2,76302549.0,25.0
7580,6.0,1623055518.2,76302558.0,25.0
7581,7.0,1623055518.2,76302555.0,25.0
7582,8.0,1623055518.2,76302553.0,25.0
7583,9.0,1623055518.2,76302550.0,25.0
7584,10.0,1623055518.2,76302554.0,26.0
7585,11.0,1623055518.2,76302552.0,25.0
7586,12.0,1623055518.2,76302550.0,25.0
7587,14.0,1623055518.2,76302550.0,25.0
7588,16.0,1623055518.2,76302553.0,25.0
7589,17.0,1623055518.2,76302550.0,25.0
7590,18.0,1623055518.2,76302549.0,25.0
7591,1.0,1623055519.2,93022718.0,25.0
7592,2.0,1623055519.2,93022721.0,25.0
7593,4.0,1623055519.2,93022715.0,25.0
7594,5.0,1623055519.2,93022713.0,25.0
7595,6.0,1623055519.2,93022722.0,25.0
7596,7.0,1623055519.2,93022719.0,25.0
7597,8.0,1623055519.2,93022717.0,25.0
7598,9.0,1623055519.2,93022714.0,25.0
7599,10.0,1623055519.2,93022719.0,25.0
7600,11.0,1623055519.2,93022716.0,25.0
7601,12.0,1623055519.2,93022714.0,25.0
7602,14.0,1623055519.2,93022714.0,25.0
7603,16.0,1623055519.2,93022717.0,25.0
7604,17.0,1623055519.2,93022714.0,25.0
7605,18.0,1623055519.2,93022713.0,25.0
7606,1.0,1623055520.3,9742804.0,25.0
7607,2.0,1623055520.3,9742808.0,25.0
7608,4.0,1623055520.3,9742802.0,25.0
7609,5.0,1623055520.3,9742799.0,26.0
7610,6.0,1623055520.3,9742809.0,25.0
7611,7.0,1623055520.3,9742806.0,25.0
7612,8.0,1623055520.3,9742803.0,25.0
7613,9.0,1623055520.3,9742800.0,25.0
7614,10.0,1623055520.3,9742805.0,25.0
7615,11.0,1623055520.3,9742803.0,25.0
7616,12.0,1623055520.3,9742800.0,25.0
7617,14.0,1623055520.3,9742801.0,25.0
7618,16.0,1623055520.3,9742804.0,25.0
7619,17.0,1623055520.3,9742801.0,25.0
7620,18.0,1623055520.3,9742800.0,25.0
7621,1.0,1623055521.3,26463259.0,25.0
7622,2.0,1623055521.3,26463262.0,25.0
7623,4.0,1623055521.3,26463256.0,25.0
7624,5.0,1623055521.3,26463254.0,25.0
7625,6.0,1623055521.3,26463263.0,25.0
7626,7.0,1623055521.3,26463260.0,25.0
7627,8.0,1623055521.3,26463258.0,25.0
